region,category,parameter,mode,powertrain,year,unit,value,Log_price,Log_range_km,Log_charging_time,Log_sales_volume,Log_co2_saved,Log_battery_capacity,Log_energy_efficiency,Log_weight_kg,Log_number_of_seats,Log_motor_power,Log_distance_traveled
China,Projection-APS,EV sales share,Buses,EV,2022,percent,66.0,10.514502343557455,5.8377304471659395,1.8702625307159986,8.01829613851552,6.03198249541087,4.543294782270004,5.796604713615922,7.711101251840158,1.0986122886681098,4.948759890378168,9.988885128048356
China,Projection-APS,EV stock share,Buses,EV,2022,percent,22.0,10.906544431333478,6.343880434126331,2.2071749081893874,7.832097510366773,6.3611642987694035,4.25731339050024,4.707004491869359,7.365812837209472,1.4770487243883548,4.406719247264253,11.245359696103272
China,Projection-APS,EV sales,Cars,PHEV,2022,Vehicles,1500000.0,10.91341196877204,6.098613462625025,1.269760544863939,7.321849713788356,5.608225597757984,3.9197927426925068,4.8467821415853445,7.038783541388542,1.6094379124341003,5.598421958998375,10.731580749668158
China,Projection-APS,EV stock,Cars,PHEV,2022,Vehicles,3100000.0,10.916225090737147,5.990063566192354,1.8594181177018698,7.874739125171811,6.081373804516616,3.970291913552122,4.847331743138063,7.653494909661253,1.9459101490553132,5.231643233280044,10.825477214615416
China,Projection-APS,EV sales,Trucks,BEV,2022,Vehicles,34000.0,10.947027485325746,6.255750041753367,1.8547342683894434,7.827639546366422,6.259351992231584,4.3694478524670215,5.021443342812848,7.495836344988442,1.0986122886681098,5.214935757608986,10.13772929051637
China,Projection-APS,EV stock,Trucks,BEV,2022,Vehicles,260000.0,10.912800029562465,5.910796644040527,0.9669838461896731,7.6886065132424655,5.794719469648303,3.5263605246161616,4.523309159507771,7.4647905975112065,0.6931471805599453,5.1647859739235145,10.912758479179157
China,Projection-APS,EV sales,Trucks,FCEV,2022,Vehicles,2700.0,11.15546449791053,5.908979275469038,1.860974538249528,7.803757585579379,5.909576387635298,2.995732273553991,3.7766613674974696,7.408530566894626,1.791759469228055,5.2832037287379885,10.80464068692234
China,Projection-APS,EV stock,Trucks,FCEV,2022,Vehicles,7000.0,10.921307991883044,4.97907582518849,1.890095369948917,8.030409562130485,5.126342101808226,3.367295829986474,5.355075700366646,7.414422267599269,1.0986122886681098,5.2323912164318696,10.692649210279308
China,Projection-APS,EV stock,Trucks,PHEV,2022,Vehicles,840.0,10.993731591533722,6.095824562432225,2.1610215286722587,8.512703126143373,6.718976921844811,3.9967317333551002,4.837313121099101,7.49001559057354,1.6094379124341003,4.406719247264253,11.182363726888726
China,Projection-APS,EV sales,Trucks,PHEV,2022,Vehicles,260.0,10.90510571101766,5.550592444368494,2.2915241456346207,7.75478167395451,5.671672420737967,3.258096538021482,5.072106616184357,7.684324067681155,1.5151272329628591,5.459585514144159,11.251132037544266
China,Historical,EV stock,Vans,FCEV,2022,Vehicles,810.0,10.926492103939205,6.070044647230839,1.8748743759385615,8.461469042643875,6.588362356961869,4.204692619390966,4.930364782699644,7.508161975240358,1.9459101490553132,5.23393883261183,10.823896990882004
China,Historical,EV sales,Vans,FCEV,2022,Vehicles,810.0,10.942106884428762,4.962844630259907,0.7323678937132266,8.434246270595311,5.573028174718653,4.3694478524670215,6.3143629315591845,7.126087273299125,1.4929040961781488,5.237717744419107,8.911260254572033
China,Historical,EV sales,Vans,PHEV,2022,Vehicles,1500.0,10.920283130361602,6.056784013228625,2.211565694606877,8.441175704992322,6.673917245002467,3.871201010907891,4.722152901473706,7.071573364211532,1.0986122886681098,4.553876891600541,11.127527655012177
China,Historical,EV stock,Buses,PHEV,2022,Vehicles,36000.0,10.871592443124456,6.021023349349527,1.860974538249528,7.807786539164289,6.042846587557484,3.956805148200039,4.757891273005756,7.618742377670413,1.5107219394949427,5.232284395943599,10.828888064079461
China,Historical,EV sales,Buses,PHEV,2022,Vehicles,1100.0,10.36227223407451,6.12029741895095,0.43178241642553783,8.304957433233943,6.503928827542481,4.406719247264253,5.194178326806891,7.5569505720129,0.6931471805599453,5.5134287461649825,11.475171675358313
China,Historical,EV sales,Vans,BEV,2022,Vehicles,170000.0,11.043241784535413,4.787491742782046,2.321406847234633,6.940222469119639,3.9035875266070446,4.543294782270004,6.546053435614996,6.98100574072173,1.0986122886681098,4.394449154672439,10.815741146122988
China,Historical,EV stock,Vans,BEV,2022,Vehicles,460000.0,10.917878749563382,6.293419278846481,1.2296405510745139,6.0834738303973905,5.58657427375066,4.175770927584296,3.9267145541711357,7.776535028185241,1.6094379124341003,5.438079308923196,9.663324996052323
China,Historical,EV sales,Buses,BEV,2022,Vehicles,44000.0,10.827528176270343,6.2094749463104435,2.4087452888224363,7.854559696857019,6.182869722634979,4.330733340286331,4.884088972769716,7.509970680536377,1.9459101490553132,5.4680601411351315,10.207694828570066
China,Historical,EV stock,Buses,BEV,2022,Vehicles,570000.0,10.905338909568185,6.257667587882639,0.883767540168595,8.062426488380224,6.516947229467592,4.346269914961763,5.080907347081587,7.681560362559537,1.4906543764441336,5.22853847194012,11.37178807710346
China,Historical,EV stock,Buses,FCEV,2022,Vehicles,5400.0,11.03944379434466,6.324358962381311,0.8960880245566357,7.397561535524052,5.897867898370397,4.391481793444637,4.817535864130423,7.31986492980897,0.6931471805599453,4.969813299576001,10.834666896904034
China,Historical,EV charging points,EV,Publicly available fast,2022,charging points,760000.0,11.264682030642305,5.093750200806762,1.8578592709325787,6.901737206656574,4.171459912439625,4.330733340286331,6.335142900050929,7.002155954403621,1.3862943611198906,5.218732887205194,11.214452041440227
China,Historical,EV charging points,EV,Publicly available slow,2022,charging points,1000000.0,11.2216904215189,5.326127067187304,1.780024213009634,7.57198844937744,5.245074805152317,3.367295829986474,5.399835509738385,7.68937110752969,0.6931471805599453,4.852030263919617,11.251690562533296
China,Historical,Oil displacement Mbd,Trucks,EV,2022,Milion barrels per day,0.017000000923872,10.617662100288149,5.818092820833612,1.9933388426264242,7.346655163176539,5.3369128843074,3.295836866004329,4.594614672048575,7.437206366871292,1.791759469228055,5.484796933490655,10.87923516585972
China,Historical,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.00650000013411,11.210021457812353,6.320768294250582,2.052840859882657,7.833263399905901,6.3681357270504995,4.412798293340635,5.151324342807377,7.460490305825338,1.6094379124341003,4.605170185988092,11.347755966993839
China,Historical,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",1000.0,11.24162842176777,5.802118375377063,1.5602476682433286,7.816469380545583,5.900472530602224,4.1424996041091475,5.355075700366646,7.790282380703483,1.791759469228055,5.224078616612505,10.795585996636573
China,Historical,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",390.0,11.287228656868301,5.95963842644153,1.8531680973566984,7.832585445873761,5.934047276238031,4.553876891600541,5.78086696496229,7.471004458149981,1.4951487660319727,5.223000972238587,10.79049755750221
China,Historical,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",9600.0,10.930607419872278,5.739792912179234,1.864080130807681,7.820772659281815,5.745532038850664,3.784189633918261,4.95215836433728,7.662937850461535,1.5303947050936475,5.517452896464707,9.06577692078483
China,Projection-STEPS,Oil displacement Mbd,Buses,EV,2022,Milion barrels per day,0.028000000864267,10.939555774264406,5.8944028342648505,1.0986122886681098,8.3133619511344,6.383726205371237,4.543294782270004,5.556634992869901,7.739624731212122,1.5107219394949427,5.337538079701318,8.284251797621916
China,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2022,Milion barrels per day,0.017000000923872,11.173683395902353,5.954385538866561,0.3920420877760237,6.607258109483513,4.679535267943399,3.58407433974781,3.9738704087542263,7.486764646979891,1.5195132049061133,5.219490586002066,11.387248856882227
China,Projection-STEPS,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.00650000013411,10.313508931725504,5.0238805208462765,1.8855533485144158,7.779328940367152,5.153407194752228,3.8918202981106265,5.775699954193676,7.7102051944325325,1.9459101490553132,5.236282375628504,11.282631409627177
China,Projection-STEPS,Oil displacement Mbd,Cars,EV,2022,Milion barrels per day,0.159999996423721,10.923448692640834,5.543535472180557,1.8687205103641833,8.33110454805304,6.278333789302737,3.5263605246161616,5.084628974004582,7.737616282857904,1.0986122886681098,5.1647859739235145,10.824331701852357
China,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",1000.0,11.275074284783745,6.343880434126331,1.8115620965242347,7.719573989259581,6.5044677981217465,3.970291913552122,4.5342110970475975,7.776954403322442,1.6094379124341003,4.736198448394496,10.50608072475522
China,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",390.0,10.930260959383437,5.420534999272286,1.8961194845522977,8.409162447202533,6.005663266507795,4.1588830833596715,5.646118050461663,7.316687702332611,1.6094379124341003,5.2346318148619035,10.54684031483226
China,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",9600.0,11.152902064058596,6.060337411394357,2.1102132003465894,8.258422462458876,6.523415452488921,3.4011973816621555,4.219948784356969,7.451770000688908,1.3862943611198906,5.332718793265369,11.13003854050029
China,Projection-APS,Oil displacement Mbd,Buses,EV,2022,Milion barrels per day,0.028000000864267,10.925456349643905,6.322565239927284,1.843719208158766,8.441175704992322,6.905953657035509,3.828641396489095,4.413888607822626,7.725330037917135,1.791759469228055,5.23415210907225,10.823972675639887
China,Projection-APS,Oil displacement Mbd,Trucks,EV,2022,Milion barrels per day,0.017000000923872,10.539958555902517,5.552959584921617,1.0224509277025455,8.31090675716845,6.154327167537262,4.442651256490317,5.960438168502859,7.478638775757499,1.4861396960896067,5.159055299214529,10.848726997672767
China,Projection-APS,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.00650000013411,10.704748953825517,6.2422232654551655,2.3282528397426234,7.847727380605613,6.180678960159107,4.59511985013459,5.582518387163162,7.142827401161621,1.4838746894587547,5.2352710648304015,10.840063736304376
China,Projection-APS,Oil displacement Mbd,Cars,EV,2022,Milion barrels per day,0.159999996423721,11.168729476827295,6.0063531596017325,1.8578592709325787,7.338238150065589,5.520540494402504,3.828641396489095,4.878930803098828,7.232010331664759,1.791759469228055,4.948759890378168,10.803687316376722
China,Projection-APS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",1600.0,10.846945880481194,5.365976015021851,1.9035989509835904,8.487764380725425,6.029699197337897,4.195847647552622,5.668914939327125,7.260136015997846,1.0986122886681098,4.804021044733257,10.82980722603493
China,Projection-APS,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",1000.0,10.715439468861323,6.12029741895095,2.1198634561787513,7.988542982737695,6.2847869330434385,4.109725664260403,4.994505912166372,7.481358499367782,1.4838746894587547,4.3694478524670215,10.839229869706273
China,Projection-APS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",390.0,10.932058205670765,5.222299880124121,2.1090003439213802,7.954372272531867,5.3121216475244335,4.351953950417589,6.120429278388981,7.149916836132109,1.9459101490553132,5.235537298425329,9.414668009032752
China,Projection-APS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",9600.0,10.940615673000293,5.41610040220442,1.4539530095937054,8.455104999102815,6.047159390450944,3.713572066704308,5.354461377166077,7.028201432058005,1.5040773967762742,5.237611491430642,9.4511666581427
China,Projection-APS,Electricity demand,Buses,EV,2022,GWh,11000.0,11.278746244035753,6.385194398997726,1.8500283773520307,8.109525659752872,6.624344073381002,4.248495242049359,4.771023550074739,7.359066539366635,1.3862943611198906,5.54907608489522,11.465351560856577
China,Projection-APS,Electricity demand,Trucks,EV,2022,GWh,4900.0,10.646495752266999,5.176149732573829,1.9065751436566365,7.887261156718952,4.9559678927539474,4.356708826689592,6.0883189884718645,7.026426808699636,1.791759469228055,5.537334267018537,11.267472396736158
China,Projection-APS,Electricity demand,Cars,EV,2022,GWh,23000.0,10.558880943484157,5.647776337866461,2.1004689088719113,7.373110621663366,4.885827643502908,4.0472529546882505,5.571088826264064,7.367077059881012,1.0986122886681098,5.235856685205431,10.848685418051282
China,Projection-STEPS,EV charging points,EV,Publicly available fast,2022,charging points,760000.0,10.916240527607386,5.5134287461649825,0.8878912573524571,7.828834527588089,5.541616424065811,4.3017651530710745,5.916121196804191,7.458261125695226,1.4951487660319727,5.231269031794909,10.825554768355724
China,Projection-STEPS,EV charging points,EV,Publicly available slow,2022,charging points,1000000.0,10.897855184225966,4.663439094112067,1.667706820558076,7.847762537473608,5.081031624717987,3.4011973816621555,5.5478691311385475,7.787382026484701,1.5238800240724537,5.645446897643238,11.507360006497347
China,Historical,EV stock,Cars,BEV,2022,Vehicles,11000000.0,10.94088078232843,4.874433672915854,1.8500283773520307,8.426830751335846,5.901102107027591,3.701548857214599,5.3471075307174685,7.753194269884341,1.5216989981260935,4.8283137373023015,8.888066854754783
China,Historical,EV sales,Cars,PHEV,2022,Vehicles,1500000.0,10.827290000694122,5.641907070938114,1.873339456220478,7.7991383751501075,5.59556603286903,4.058544658090914,5.568573485176439,7.467331066117539,1.0986122886681098,4.820281565605037,10.832085834837129
China,Historical,EV sales,Trucks,BEV,2022,Vehicles,34000.0,11.024562326632154,6.040254711277414,1.8050046959780757,7.168680046332155,5.478135793123873,4.285653390016292,5.4107974776320376,7.434611719820655,1.9459101490553132,4.68213122712422,10.817209989161702
China,Historical,EV sales,Trucks,FCEV,2022,Vehicles,2700.0,10.693874867521128,5.030437921392435,1.9050881545350582,8.116118431609365,5.322522055244854,3.295836866004329,5.173150890255142,7.01571242048723,1.9459101490553132,4.418840607796598,11.30967032158666
China,Historical,EV sales,Trucks,PHEV,2022,Vehicles,260.0,10.661251376182046,6.2324480165505225,1.8687205103641833,7.265073016284942,5.853236427824539,3.9854593235013285,4.076519977309548,7.4563967834323535,1.6094379124341003,5.683579767338681,10.556463568406796
China,Historical,EV stock,Trucks,FCEV,2022,Vehicles,7000.0,10.924233250181544,6.1070228877422545,1.8625285401162623,8.364118932040558,6.618164719861007,3.784189633918261,4.321878461837604,7.58629630715272,1.4996230464268938,5.23356548931834,10.824228368083894
China,Historical,EV stock,Cars,FCEV,2022,Vehicles,240.0,10.706811133741756,5.860786223465865,1.8687205103641833,8.233665145702696,6.388830276959497,4.313747793920587,5.611301621862036,7.7706452341291765,1.3862943611198906,5.62040086571715,10.839411877813196
China,Historical,EV sales,Cars,FCEV,2022,Vehicles,240.0,10.392282268231297,6.191626022030268,2.2438960966453663,7.5953872788539725,5.955500525174395,4.204692619390966,4.928267663660827,7.24422751560335,1.506297153514587,5.60947179518496,10.827587711301765
China,Historical,EV stock,Trucks,BEV,2022,Vehicles,260000.0,10.438810647902507,6.329720905522696,0.3148107398400336,6.214608098422191,4.720282993088596,3.4339872044851463,4.01204931949527,6.9411900550683745,1.5151272329628591,5.429345628954441,11.075474211004208
China,Historical,EV sales share,Buses,EV,2022,percent,66.0,10.950402956613187,5.641907070938114,1.8702625307159986,7.964850887447313,5.7827168760775045,3.972741740462852,5.308911054758907,7.643961949002529,1.791759469228055,5.231055139488869,10.822720950518349
China,Historical,EV stock share,Buses,EV,2022,percent,22.0,11.072651497155183,6.059123195581797,1.860974538249528,8.264105763728956,6.499185355920494,4.30406509320417,5.152713392689245,7.596894438144544,0.6931471805599453,5.652489180268651,10.697045519027986
China,Historical,EV sales share,Vans,EV,2022,percent,11.0,11.02557219738938,6.169610732491456,1.1505720275988207,7.818100370515116,6.17142916182822,3.9862024036023977,4.45166929500233,7.478073590050696,1.9459101490553132,5.230627217578086,10.592802399075849
China,Historical,EV stock share,Vans,EV,2022,percent,2.59999990463257,10.660501153424487,5.986452005284438,1.3837912309017721,7.77485576666552,5.937272318024555,4.189654742026425,5.110963167226007,7.590362104658965,1.791759469228055,5.237823986119074,10.332050506334692
China,Historical,EV sales share,Cars,EV,2022,percent,29.0,10.980552693116142,5.159055299214529,2.1150499691472033,8.351138607086154,5.686161465898799,4.223763342972998,5.809132990264027,7.293398559609799,1.9459101490553132,5.2342587302473165,10.26646260902334
China,Historical,EV sales share,Trucks,EV,2022,percent,3.09999990463257,11.003532148295863,6.025865973825314,2.3532782073095637,7.036148493750536,5.237983327508337,4.070393341399587,5.192067566705326,7.1569563646156364,1.501852701754163,5.228270368236002,10.81909164872995
China,Historical,EV stock share,Cars,EV,2022,percent,5.09999990463257,10.910543058583457,6.338594078203183,1.8671761085128091,7.204892510204673,5.719426138644222,4.254761283628006,4.00314259879563,7.279070528726997,1.0986122886681098,5.247024072160486,10.826442826928954
China,Historical,EV stock share,Trucks,EV,2022,percent,0.889999985694885,11.253079028112849,5.8289456176102075,1.4539530095937054,6.419994928147142,4.42484663185681,4.584967478670572,5.663793466439838,7.02197642307216,1.3862943611198906,4.442651256490317,10.802123349171563
China,Projection-APS,EV stock,Buses,BEV,2022,Vehicles,570000.0,10.915075191399252,6.371611847231857,2.2741856184723477,8.27410200229233,6.821663479051891,3.1780538303479458,3.714303506454095,7.180069874302796,1.6094379124341003,4.852030263919617,11.185948009910804
China,Projection-APS,EV sales,Buses,FCEV,2022,Vehicles,1300.0,11.21532772773107,5.44673737166631,2.3813962734183356,8.34283980427146,6.046000079755996,4.330733340286331,5.791762826482491,7.447751280047908,1.9459101490553132,4.543294782270004,10.797801351022894
China,Projection-APS,EV stock,Buses,PHEV,2022,Vehicles,36000.0,10.695121679810727,5.484008240811595,1.6213664832993742,7.787585325320166,5.543848436739876,3.9889840465642745,5.692721527296776,7.5678626054638825,1.9459101490553132,4.867534450455582,10.912302769585875
China,Projection-APS,EV sales,Vans,BEV,2022,Vehicles,170000.0,11.23217928351956,5.5254529391317835,1.8764069432883397,8.462314529906248,6.2967593507829065,3.6888794541139363,5.071165793836288,7.512841440962317,1.5040773967762742,5.223809314372975,11.244575320817939
China,Projection-APS,EV stock,Vans,BEV,2022,Vehicles,460000.0,11.115071319863398,5.928045399238327,1.691939133945844,7.984329844386997,6.078696733050854,4.110873864173311,5.311529698020172,7.43307534889858,1.9459101490553132,5.2278949022514904,10.80837693533917
China,Projection-APS,EV stock,Vans,FCEV,2022,Vehicles,810.0,11.098424657605864,5.673323267171493,1.275362800412609,7.9617188159813645,5.810991281171645,3.8314634975697293,5.2948614015746465,7.4133673356952405,0.6931471805599453,5.230199112471746,10.324202455851168
China,Projection-APS,EV sales,Vans,FCEV,2022,Vehicles,810.0,10.919648596443635,5.472270673671475,1.3812818192963463,8.492285555710053,6.140509356995097,4.28496492183075,5.712147390987829,7.347299700743164,0.6931471805599453,4.74493212836325,11.193147106920685
China,Projection-APS,EV stock,Vans,PHEV,2022,Vehicles,1700.0,10.897878676239838,5.577463107977531,1.8702625307159986,7.017864501662167,4.21803603456465,3.1354942159291497,4.749962930889632,7.552237287560802,1.5173226235262947,5.147494476813453,11.306786512471842
China,Projection-APS,EV sales,Cars,BEV,2022,Vehicles,4400000.0,11.20446909330197,5.384495062789089,1.1118575154181303,6.75343791859778,4.313881617942199,3.8066624897703196,5.891975648607239,7.164720378771857,1.6094379124341003,4.882801922586371,8.814181823188319
China,Projection-APS,EV stock,Cars,BEV,2022,Vehicles,11000000.0,10.954361623545012,6.3835066348840055,1.0260415958332743,8.265392930852224,6.8086639596711525,3.6109179126442243,4.135166556742356,7.389563953677635,1.4770487243883548,5.111987788356544,10.881757282762262
China,Projection-APS,EV sales,Cars,FCEV,2022,Vehicles,240.0,10.72886840905044,5.8277390075961,1.3217558399823195,7.837554360881084,5.8892380043118715,3.044522437723423,4.299731391947051,7.458405279813527,1.9459101490553132,5.568344503761097,10.83855607301315
China,Projection-APS,EV sales,Vans,PHEV,2022,Vehicles,1500.0,10.665997536149904,6.269096283706261,1.6193882432872684,8.3133619511344,6.758408044119198,3.4339872044851463,4.072610070076094,7.016609683894219,1.4816045409242156,5.605802066295998,10.841817232804782
China,Projection-APS,EV stock,Cars,FCEV,2022,Vehicles,240.0,10.401106348814837,5.10594547390058,2.1598687907924505,7.692907182337681,4.452834524684393,3.8979240810486444,5.753048715959119,7.325148957955575,1.5040773967762742,5.239363223704366,10.647470422798568
China,Projection-APS,EV sales share,Vans,EV,2022,percent,11.0,10.924540200943396,5.049856007249537,0.8458682675776092,7.914540979754352,5.170654435057881,4.2626798770413155,6.120583092428111,7.22402480828583,1.791759469228055,5.2574953720277815,10.359962581552038
China,Projection-APS,EV stock share,Vans,EV,2022,percent,2.59999990463257,10.609822392399646,5.342334251964811,2.136530508663963,8.20860340128076,5.865390989852614,3.6888794541139363,5.254313231049982,7.563724857814497,1.5195132049061133,5.442417710521793,10.266323478588333
China,Projection-APS,EV sales share,Trucks,EV,2022,percent,3.09999990463257,10.906448153092589,6.171804976096882,1.860974538249528,6.152732694704104,5.131495073201006,3.8817699622571253,4.399375273008495,7.242797922793756,1.9459101490553132,5.2295030505476765,10.827096441259604
China,Projection-APS,EV stock share,Trucks,EV,2022,percent,0.889999985694885,10.348493835264826,5.5093883366279774,2.179286876649552,8.229265755531978,6.053570424265026,4.430816798843313,5.829180884050535,7.736307096548285,1.791759469228055,5.424950017481403,10.897424276099398
China,Projection-APS,EV charging points,EV,Publicly available fast,2022,charging points,760000.0,10.825601297713073,4.762173934797756,1.8870696490323797,7.810786490670788,4.38589414620037,3.132009891846539,5.2810694731384835,7.545733242408458,1.791759469228055,5.58724865840025,8.86120833720818
China,Projection-APS,EV charging points,EV,Publicly available slow,2022,charging points,1000000.0,10.628399837526073,6.1070228877422545,0.6780335427498971,7.803292131263074,6.093614915752915,3.7857792788538958,4.0965088850514775,7.493155765891287,1.501852701754163,4.969813299576001,11.13178216900713
China,Projection-STEPS,EV stock share,Buses,EV,2022,percent,22.0,10.95872250123467,5.993961427306569,1.8625285401162623,7.782098383048527,6.036294499025773,2.995732273553991,3.909620120811836,7.405678017392605,1.791759469228055,5.616771097666572,8.986071187374463
China,Projection-STEPS,EV sales share,Vans,EV,2022,percent,11.0,10.903263000033657,5.66424437780871,0.6780335427498971,7.376883525191919,4.838422471450589,4.033178126984613,5.595380300805569,7.162397497355718,1.0986122886681098,5.272999558563747,11.221837599383615
China,Projection-STEPS,EV stock share,Vans,EV,2022,percent,2.59999990463257,10.925071017770941,5.5001555620349105,0.9400072584914712,8.167388876273497,6.023302303956734,4.393461012299545,6.029675134871734,7.45662785038503,1.3862943611198906,5.605802066295998,10.575717484840686
China,Projection-STEPS,EV sales share,Cars,EV,2022,percent,29.0,11.160612422663181,6.056784013228625,2.004179057179289,8.272826003650401,6.505559819741595,4.33204826486764,5.435946601536075,7.6246189861593985,0.6931471805599453,4.852030263919617,10.803520032388388
China,Projection-STEPS,EV stock share,Cars,EV,2022,percent,5.09999990463257,10.917173380175152,6.018836493903833,1.8671761085128091,8.165647925297504,6.384232722569882,4.246063716857944,5.460223608391057,7.472261944197417,1.3862943611198906,5.389071729816501,11.007800229740315
China,Projection-STEPS,EV sales share,Trucks,EV,2022,percent,3.09999990463257,10.934935653797732,5.918893854273146,2.131796772013764,8.388434391829852,6.505574770665189,3.5865698352893665,4.246922577489038,7.6638772587034705,1.0986122886681098,4.454347296253507,9.979151456457117
China,Projection-STEPS,EV stock share,Trucks,EV,2022,percent,0.889999985694885,10.353288474464344,6.313548046277095,1.916922612182061,8.130647968160584,6.620153203330527,4.1082474673910925,4.5345331063886505,7.528632796662,1.0986122886681098,5.081404364984463,11.311176410510175
China,Projection-STEPS,EV sales,Buses,BEV,2022,Vehicles,44000.0,10.869311029940775,5.3612921657094255,2.2278615467981093,7.798674868116396,5.345153241385068,4.110873864173311,5.758333789260704,7.579678823090456,1.501852701754163,5.228699299667167,11.279516908298021
China,Projection-STEPS,EV stock,Buses,BEV,2022,Vehicles,570000.0,10.940150321264433,6.202535517187923,1.8656293177945105,8.31115254800169,6.689636581915673,4.394449154672439,5.099683484261777,6.975413927455952,1.791759469228055,5.332718793265369,8.533656917446903
China,Projection-STEPS,EV sales,Buses,FCEV,2022,Vehicles,1300.0,11.267830228788947,6.345215219529468,1.8341801851120072,8.028129059431759,6.539137878367438,4.007333185232471,4.5800574851730165,7.065613363597717,1.0986122886681098,4.962844630259907,10.907404472364913
China,Projection-STEPS,EV stock,Buses,FCEV,2022,Vehicles,5400.0,10.79285919505902,6.1921375152948235,1.8671761085128091,8.244334047856094,6.640881863556597,3.091042453358316,3.778263015248622,7.264730177929867,1.0986122886681098,5.517452896464707,10.413702990176423
China,Projection-STEPS,EV sales,Buses,PHEV,2022,Vehicles,1100.0,10.909116851391458,5.998936561946683,1.8625285401162623,6.972231298166502,5.161466183798839,4.394449154672439,5.533468536986524,7.454719949364001,1.5040773967762742,5.229877913325516,10.826646245877734
China,Projection-STEPS,EV stock,Buses,PHEV,2022,Vehicles,36000.0,10.632436145559456,6.035481432524756,2.0228711901914416,7.7573462225291205,6.141348996645274,3.4965075614664802,4.3688147407016515,7.683403681053826,0.6931471805599453,4.31748811353631,10.84434971892718
China,Projection-STEPS,EV sales,Vans,BEV,2022,Vehicles,170000.0,11.09860627490844,5.272999558563747,1.8809906029559975,7.763021309018518,5.2119966600815095,4.219507705176107,6.068726468900912,7.018401799069201,1.4838746894587547,5.393627546352362,11.046993535094547
China,Projection-STEPS,EV stock,Vans,FCEV,2022,Vehicles,810.0,10.913514863117213,5.327876168789581,2.0856720914304723,7.641458818784411,5.048701494902712,3.295836866004329,4.8757315316314545,7.779466967458324,1.791759469228055,5.384495062789089,10.82588639188256
China,Projection-STEPS,EV sales,Vans,FCEV,2022,Vehicles,810.0,10.429989655687127,5.768320995793772,1.8961194845522977,7.9441374911141125,5.888406933290577,4.382026634673881,5.521460917862246,6.9650803456014065,1.3862943611198906,5.237558360702472,11.081757859509691
China,Projection-STEPS,EV stock,Vans,BEV,2022,Vehicles,460000.0,10.910496117331157,6.144185634125646,2.2679936482244267,7.7874691596179595,6.211804171089457,4.103139109903596,4.5921862584297966,7.792761720816526,0.6931471805599453,5.230680717832225,10.969645517650628
China,Projection-STEPS,EV stock,Vans,PHEV,2022,Vehicles,1700.0,11.228172432024328,6.075346031088684,1.8809906029559975,7.9976631270201,6.248970877049701,3.238286218388024,3.9678360702473587,6.917705609835305,1.791759469228055,5.459585514144159,10.844158653135661
China,Projection-STEPS,EV sales,Cars,BEV,2022,Vehicles,4400000.0,11.049062940481257,6.22455842927536,1.5518087995974639,8.51645091599799,6.80811172365354,4.160756327741352,4.872828106608945,7.480591857278789,1.9459101490553132,5.68697535633982,11.058700692227516
China,Projection-STEPS,EV stock,Cars,BEV,2022,Vehicles,11000000.0,10.91052698556226,5.671190410055542,2.231089091288976,7.249925536717988,4.967170922682172,3.295836866004329,4.662306377358901,7.633369649679584,0.6931471805599453,4.418840607796598,10.826393356496022
China,Projection-STEPS,EV sales,Vans,PHEV,2022,Vehicles,1500.0,10.90273520318123,6.222576268071369,2.136530508663963,7.944846711001996,6.343370638121583,3.8918202981106265,4.576976451617309,7.321281145045641,1.791759469228055,5.227733945092574,11.41947156121897
China,Projection-STEPS,EV sales,Cars,PHEV,2022,Vehicles,1500000.0,11.248478032213574,5.995008260731347,1.8373699804801074,7.877537487470049,6.148340082570462,3.6375861597263857,4.1892000932347795,7.7458682297922685,1.3862943611198906,4.68213122712422,10.794777144230169
China,Projection-STEPS,EV stock,Cars,PHEV,2022,Vehicles,3100000.0,10.484836875474242,5.793623178655991,1.8855533485144158,8.326516830239528,6.319580538788542,4.07753744390572,5.168208681201016,7.711996507047669,1.5173226235262947,5.5909869805108565,10.851421514663302
China,Projection-STEPS,EV sales,Trucks,BEV,2022,Vehicles,34000.0,10.604677304739258,5.574394865641683,0.8544153281560676,7.407924322559599,4.620846665373099,4.564348191467836,6.0459290578693885,7.4413203897176174,1.4996230464268938,5.237558360702472,10.32094710549266
